NumeroProveedor,NumeroSocioConsumidor,OrderID,Name,MontoTotal,Description,latitud,longitud
3,74,53941,Agua de sabor,226.0,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,74,53941,Hamburguesa Especial,226.0,"Jugosa hamburguesa de Res gratinada con queso manchego, guacamole, tocino y lechuga. Acompañada con papas gajo",25.666822664200996,-100.28354954204931
3,74,54597,Fajitas de res,175.15,"Fajitas de res acompañadas de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,74,55695,Enchiladas suizas,192.1,Cuatro enchiladas suizas bañadas de una salsa verde cremosa (no picosa) cubiertas de queso derretido,25.666822664200996,-100.28354954204931
3,74,55800,Res a la parrilla,175.15,"Res a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,74,61163,Hamburguesa Especial,247.8,"Jugosa hamburguesa de Res gratinada con queso manchego, guacamole, tocino y lechuga. Acompañada con papas gajo",25.666822664200996,-100.28354954204931
3,74,61163,Refresco,247.8,Refrescos,25.666822664200996,-100.28354954204931
3,76,39934,Res empanizada,216.0,"Res empanizada acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,76,42835,Enchiladas suizas,212.5,Cuatro enchiladas suizas bañadas de una salsa verde cremosa (no picosa) cubiertas de queso derretido,25.666822664200996,-100.28354954204931
3,76,45638,Enchiladas suizas,195.5,Cuatro enchiladas suizas bañadas de una salsa verde cremosa (no picosa) cubiertas de queso derretido,25.666822664200996,-100.28354954204931
3,76,46526,Media orden de chilaquiles,186.45,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada",25.666822664200996,-100.28354954204931
3,76,46526,Nieve de sabor,186.45,Deliciosa nieve de diferentes sabores,25.666822664200996,-100.28354954204931
3,76,46526,Refresco,186.45,Refrescos,25.666822664200996,-100.28354954204931
3,76,49280,Hamburguesa Especial,259.6,"Jugosa hamburguesa de Res gratinada con queso manchego, guacamole, tocino y lechuga. Acompañada con papas gajo",25.666822664200996,-100.28354954204931
3,76,49280,Monto,259.6,'-,25.666822664200996,-100.28354954204931
3,76,50248,Media orden de chilaquiles,155.25,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada",25.666822664200996,-100.28354954204931
3,76,50248,Monto,155.25,'-,25.666822664200996,-100.28354954204931
3,76,50721,Res empanizada,180.8,"Res empanizada acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,76,51239,Hamburguesa Especial,226.6,"Jugosa hamburguesa de Res gratinada con queso manchego, guacamole, tocino y lechuga. Acompañada con papas gajo",25.666822664200996,-100.28354954204931
3,76,51239,Monto,226.6,'-,25.666822664200996,-100.28354954204931
3,76,53019,Res empanizada,180.8,"Res empanizada acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,76,53208,Res a la plancha,175.15,"Res a la plancha acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,76,53353,Enchiladas suizas,192.1,Cuatro enchiladas suizas bañadas de una salsa verde cremosa (no picosa) cubiertas de queso derretido,25.666822664200996,-100.28354954204931
3,76,55291,Res empanizada,180.8,"Res empanizada acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,76,57330,Agua de sabor refill,30.9,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,80,41817,Media orden de chilaquiles,147.0,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada",25.666822664200996,-100.28354954204931
3,527,42149,Media orden de chilaquiles,80.5,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada",25.666822664200996,-100.28354954204931
3,527,53644,Media orden de chilaquiles,79.1,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada",25.666822664200996,-100.28354954204931
3,528,41081,Agua de sabor,264.0,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,528,41081,Caldo tlalpeño grande,264.0,Caldo tlalpeño grande,25.666822664200996,-100.28354954204931
3,528,54655,Res a la parrilla,175.15,"Res a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,528,54950,Limonada mineral,175.15,Deliciosa y fresca limonada preparada con agua mineral,25.666822664200996,-100.28354954204931
3,528,54950,Pechuga empanizada,175.15,"Pegucha empanizada acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,577,42559,Agua de sabor,166.75,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,577,42559,Chilaquiles,166.75,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada.",25.666822664200996,-100.28354954204931
3,577,44568,Café americano,172.5,Clásico y delicioso café americano,25.666822664200996,-100.28354954204931
3,577,44568,Desayuno imperial,172.5,"Delicioso platillo combinado que incluye: huevos al gusto, 2 piezas de salchicha de carne, 2 piezas de hot cakes, 1 porción de papa hash brown y 2 rebanadas de tocino.",25.666822664200996,-100.28354954204931
3,577,46738,Agua de sabor,90.4,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,577,46738,Caldo tlalpeño chico,90.4,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,577,47844,Agua de sabor,90.4,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,577,47844,Caldo tlalpeño chico,90.4,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,577,48060,Agua de sabor,169.5,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,577,48060,Desayuno imperial,169.5,"Delicioso platillo combinado que incluye: huevos al gusto, 2 piezas de salchicha de carne, 2 piezas de hot cakes, 1 porción de papa hash brown y 2 rebanadas de tocino.",25.666822664200996,-100.28354954204931
3,577,53195,Café americano,169.5,Clásico y delicioso café americano,25.666822664200996,-100.28354954204931
3,577,53195,Desayuno imperial,169.5,"Delicioso platillo combinado que incluye: huevos al gusto, 2 piezas de salchicha de carne, 2 piezas de hot cakes, 1 porción de papa hash brown y 2 rebanadas de tocino.",25.666822664200996,-100.28354954204931
3,577,54408,Club Sándwich,169.5,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,577,54529,Club Sándwich,169.5,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,577,55044,Agua de sabor,377.6,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,577,55044,Club Sándwich,377.6,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,577,55832,Club Sándwich,169.5,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,577,56316,Club Sándwich,169.5,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,577,59040,Club Sándwich,169.5,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,577,61030,Agua de sabor,90.4,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,577,61030,Caldo tlalpeño chico,90.4,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,956,54003,Huevos al gusto estilo americano,106.2,Todos los huevos al estilo americano incluye una guarnición de deliciosa papa a la mantequilla y pan francés.,25.666822664200996,-100.28354954204931
3,956,54327,Desayuno imperial,153.4,"Delicioso platillo combinado que incluye: huevos al gusto, 2 piezas de salchicha de carne, 2 piezas de hot cakes, 1 porción de papa hash brown y 2 rebanadas de tocino.",25.666822664200996,-100.28354954204931
3,956,56283,Pechuga empanizada,129.95,"Pegucha empanizada acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,958,39744,Desayuno imperial,241.5,"Delicioso platillo combinado que incluye: huevos al gusto, 2 piezas de salchicha de carne, 2 piezas de hot cakes, 1 porción de papa hash brown y 2 rebanadas de tocino.",25.666822664200996,-100.28354954204931
3,958,39744,Jugo de fresa con naranja,241.5,Delicioso jugo de fresa combinado naranja natural,25.666822664200996,-100.28354954204931
3,958,56964,Club Sándwich,169.5,"Delicioso club sándwich de pollo con lechuga, jamón, queso manchego, jitomate, aguacate, tocino y una deliciosa guarnición de papas gajo",25.666822664200996,-100.28354954204931
3,973,44072,Malteada de café (Frapuccino),157.5,"Mezcla de leche, helado y café con una cubierta deliciosa de crema batida",25.666822664200996,-100.28354954204931
3,973,48412,Chilaquiles bandera,123.6,"Deliciosos chilaquiles bañados con nuestras dos salsas (verde y roja) con queso, crema, cebolla morada y dos guarniciones a elegir, entre pollo o huevo.",25.666822664200996,-100.28354954204931
3,973,50196,Chilaquiles bandera,175.1,"Deliciosos chilaquiles bañados con nuestras dos salsas (verde y roja) con queso, crema, cebolla morada y dos guarniciones a elegir, entre pollo o huevo.",25.666822664200996,-100.28354954204931
3,973,50196,Jugo de fresa con naranja,175.1,Delicioso jugo de fresa combinado naranja natural,25.666822664200996,-100.28354954204931
3,973,50196,Jugo de zanahoria con naranja,175.1,Delicioso jugo de zanahoria combinado con naranja natural,25.666822664200996,-100.28354954204931
3,1036,45865,Malteada de vainilla,157.5,"Mezcla de leche, helado y vainilla con una cubierta deliciosa de crema batida",25.666822664200996,-100.28354954204931
3,1096,46697,Caldo tlalpeño chico,63.0,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,2920,45628,Caldo tlalpeño chico,72.0,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,2920,56983,Agua de sabor,118.0,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,2920,56983,Caldo tlalpeño chico,118.0,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,2920,57969,Agua embotellada,100.3,Agua fresca natural,25.666822664200996,-100.28354954204931
3,2920,57969,Caldo tlalpeño chico,100.3,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,5196,48648,Café americano refill,429.4,Delicioso y calientito café americano refill.,25.666822664200996,-100.28354954204931
3,5196,48648,Enchiladas veracruzanas,429.4,"4 piezas de deliciosas enchiladas rellenas de huevo a la mexicana, bañadas con salsa de frijol, acompañadas con queso, crema, chorizo y aguacate.",25.666822664200996,-100.28354954204931
3,5196,48648,Huevos a la mexicana,429.4,"Huevos a la mexicana, incluye frijoles refritos y tortillas",25.666822664200996,-100.28354954204931
3,5196,48648,Huevos al gusto estilo americano,429.4,Todos los huevos al estilo americano incluye una guarnición de deliciosa papa a la mantequilla y pan francés.,25.666822664200996,-100.28354954204931
3,5461,44048,Agua de sabor,240.0,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,5461,44048,Hamburguesa Especial,240.0,"Jugosa hamburguesa de Res gratinada con queso manchego, guacamole, tocino y lechuga. Acompañada con papas gajo",25.666822664200996,-100.28354954204931
3,5461,44268,Res a la parrilla,186.0,"Res a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,5461,44594,Pechuga a la parrilla,174.0,"Pechuga a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,5461,44757,Res a la parrilla,186.0,"Res a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,5461,44961,Pechuga a la parrilla,174.0,"Pechuga a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,5461,45432,Res a la parrilla,178.25,"Res a la parrilla acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,5461,45604,Agua de sabor,172.5,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,5461,45604,Pechuga rellena,172.5,"Pechuga rellena acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,5461,45730,Agua de sabor,132.0,Riquísimas aguas de fruta natural,25.666822664200996,-100.28354954204931
3,5461,45730,Caldo tlalpeño grande,132.0,Caldo tlalpeño grande,25.666822664200996,-100.28354954204931
3,6651,50034,Jugo Verde,51.5,"Riquísimo, fresco y sano jugo verde a base de verduras",25.666822664200996,-100.28354954204931
3,7943,42491,Caldo tlalpeño chico,294.0,Caldo tlalpeño,25.666822664200996,-100.28354954204931
3,7943,42491,Ensalada de frutas,294.0,"Exquisita combinación de papaya, plátano, melón, piña y fresa acompañada con yogurt y granola.",25.666822664200996,-100.28354954204931
3,7943,42491,Pechuga rellena,294.0,"Pechuga rellena acompañada de dos guarniciones a elegir: Puré de papa, verduras al vapor salteadas con mantequilla, arroz, spaguetti o frijoles refritos.",25.666822664200996,-100.28354954204931
3,7943,44702,Media orden de chilaquiles,114.0,"Deliciosos chilaquiles en salsa roja o verde acompañados de frijoles refritos, crema, queso y cebolla morada",25.666822664200996,-100.28354954204931
3,8752,51606,Chilaquiles bandera,236.25,"Deliciosos chilaquiles bañados con nuestras dos salsas (verde y roja) con queso, crema, cebolla morada y dos guarniciones a elegir, entre pollo o huevo.",25.666822664200996,-100.28354954204931
3,8752,51606,Huevos motuleños,236.25,"Huevos motuleños, incluye frijoles refritos y tortillas",25.666822664200996,-100.28354954204931
