EstablishmentId,tokens,cluster,category,category_Asiática,category_Bebidas,category_Categoría_2,category_Categoría_8,category_Comida_Rápida,category_Desayunos,category_Italiana,category_Postres,category_Saludable
2,"['tres', 'leches', 'cajeta', 'tres', 'leches', 'cajeta']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['pay', 'nuez', 'pay', 'nuez']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['pay', 'pistache', 'pay', 'pistache']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['pay', 'guayaba', 'pay', 'guayaba']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['hamburguesa', 'res', 'hamburguesa', 'res']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['pizza', 'pepperoni', 'pizza', 'pepperoni']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['pizza', 'regia', 'pizza', 'regia']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,"['chilaquiles', 'verdes', 'salsa', 'verde', 'acompañados', 'frijoles', 'refritos', 'crema', 'queso', 'fresco', 'cebolla', 'morada', 'cilantro', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0,0.0
2,"['huevos', 'gusto', 'estrellados', 'revueltos', 'jamón', 'tocino', 'mexicana', 'chorizo', 'etc']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,"['huevos', 'divorciados', 'huevos', 'estrellados', 'bañados', 'salsa', 'roja', 'verde', 'acompañados', 'frijoles', 'refritos', 'queso', 'panela']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,"['molletes', 'panini', 'frijoles', 'refritos', 'chorizo', 'artesanal', 'queso', 'manchego', 'aguacate', 'mexicana']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
2,"['omelette', 'mezcla', 'quesos', 'gratinados', 'champiñones', 'acompañado', 'frijoles', 'refritos']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
2,"['copa', 'fruta', 'fruta', 'temporada', 'yogurt', 'griego', 'natural', 'granola', 'miel', 'abeja']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['hot', 'cakes', 'acompañados', 'fresa', 'plátano', 'blueberry']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,0.0
2,"['carnes', 'frías', 'pan', 'caja', 'casa', 'jamón', 'pierna', 'salami', 'huevo', 'variedad', 'quesos', 'lechuga', 'tomate', 'aderezo', 'gusto']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['brioche', 'chicharrón', 'chicharrón', 'salsa', 'verdefrijoles', 'refritos', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,"['panini', 'italiano', 'pepperoni', 'salami', 'pechuga', 'pavo', 'aderezo', 'potle']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['cafe', 'americano', 'cafe', 'americano']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['cafe', 'americano', 'frio', 'cafe', 'americano', 'frio']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0
2,"['expresó', 'expresó']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,"['latte', 'caliente', 'latte']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['latte', 'frio', 'latte', 'frio']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['latte', 'lavanda', 'latte', 'lavanda']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['latte', 'lavanda', 'frio', 'latte', 'lavanda', 'frio']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['capuchino', 'capuchino']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['capuchino', 'frappé', 'capuchino', 'frappé']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['latte', 'joy', 'cbombón', 'latte', 'joy', 'cbombón']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['latte', 'joy', 'cbombón', 'frío', 'latte', 'joy', 'cbombón', 'frío']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['latte', 'joy', 'cbombón', 'frappé', 'latte', 'joy', 'cbombón', 'frappé']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['moka', 'caliente', 'moka', 'caliente']",1,Bebidas,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0,0.0,0.0
2,"['moka', 'frío', 'moka', 'frío']",1,Bebidas,0.0,0.7778,0.0,0.0,0.2222,0.0,0.0,0.0,0.0
2,"['moka', 'frappé', 'moka', 'frappé']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['cold', 'brew', 'frío', 'cold', 'brew', 'frío']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['cold', 'brew', 'frío', 'lemon', 'cold', 'brew', 'frío', 'lemon']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['frutos', 'rojos', 'caliente', 'frutos', 'rojos']",4,Postres,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.0
2,"['frutos', 'rojos', 'frío', 'frutos', 'rojos', 'frío']",2,Categoría_2,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.2222,0.0
3,"['fajitas', 'pollo', 'fajitas', 'pollo', 'acompañadas', 'dos', 'guarniciones', 'elegir', 'puré', 'papa', 'verduras', 'vapor', 'salteadas', 'mantequilla', 'arroz', 'spaguetti', 'frijoles', 'refritos']",6,Desayunos,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0
2,"['frutos', 'rojos', 'frappé', 'frutos', 'rojos', 'frappé']",1,Bebidas,0.0,0.2222,0.5556,0.0,0.0,0.0,0.0,0.2222,0.0
2,"['lavanda', 'caliente', 'lavanda']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,"['plátanos', 'fritos', 'deliciosos', 'plátanos', 'fritos', 'crema', 'queso', 'lechera', 'azúcar']",6,Desayunos,0.0,0.0,0.0,0.7778,0.0,0.2222,0.0,0.0,0.0
2,"['lavanda', 'frío', 'lavanda', 'frío']",1,Bebidas,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0,0.0,0.0
3,"['fajitas', 'res', 'fajitas', 'res', 'acompañadas', 'dos', 'guarniciones', 'elegir', 'puré', 'papa', 'verduras', 'vapor', 'salteadas', 'mantequilla', 'arroz', 'spaguetti', 'frijoles', 'refritos']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.6667,0.1111,0.0,0.0
2,"['lavanda', 'frappé', 'lavanda', 'frappé']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['matcha', 'caliente', 'matcha', 'caliente']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['matcha', 'frío', 'matcha', 'frío']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['matcha', 'frappé', 'matcha', 'frappé']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['matcha', 'lemonada', 'caliente', 'matcha', 'lemonada', 'caliente']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['matcha', 'lemonada', 'frío', 'matcha', 'lemonada', 'frío']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['matcha', 'lemonada', 'frappé', 'matcha', 'lemonada', 'frappé']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['chocolate', 'caliente', 'abuelita', 'chocolate', 'caliente', 'abuelita']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,"['carne', 'res', 'deliciosa', 'jugosa', 'carne', 'res', 'plancha']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['filtrado', 'caliente', 'filtrado']",5,Comida Rápida,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.0,0.0
2,"['filtrado', 'frío', 'filtrado', 'frío']",1,Bebidas,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.0,0.0
2,"['presa', 'francesa', 'caliente', 'presa', 'francesa', 'caliente']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0
2,"['chemex', 'caliente', 'chemez', 'caliente']",1,Bebidas,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0,0.0,0.0
2,"['chemex', 'frío', 'chemex', 'frío']",1,Bebidas,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0.0,0.0
4,"['milanesa', 'pollo', 'deliciosa', 'milanesa', 'pollo', 'plancha']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,"['jugo', 'naranja', 'jugo', 'naranja']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['jugo', 'verde', 'jugo', 'verde']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,"['carne', 'enchilada', 'deliciosa', 'carne', 'enchilada', 'plancha']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0
2,"['licuado', 'plátano', 'licuado', 'plátano']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['licuado', 'fresa', 'licuado', 'fresa']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,"['chuleta', 'cerdo', 'deliciosa', 'chuleta', 'cerdo', 'frita']",6,Desayunos,0.0,0.0,0.0,0.5556,0.2222,0.2222,0.0,0.0,0.0
2,"['malteada', 'chocolate', 'malteada', 'chocolate']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['malteada', 'fresa', 'malteada', 'fresa']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,"['coca', 'regular', 'coca', 'regular']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,"['coca', 'light', 'coca', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,"['agua', 'natural', 'agua', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"['topo', 'chico', 'topo', 'chico']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,"['queso', 'fresco', 'queso', 'fresco', 'veracruz']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.1111,0.3333,0.0,0.0
3,"['ensalada', 'proteína', 'deliciosa', 'combinación', 'lechuga', 'pepino', 'aguacate', 'queso', 'panela', 'jitomate', 'coronado', 'delicioso', 'pollo', 'plancha']",8,Categoría_8,0.0,0.0,0.0,0.4444,0.0,0.0,0.5556,0.0,0.0
4,"['huevo', 'revuelto', 'clásico', 'desayuno', 'huevos', 'revueltos']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,"['aguacate', 'porción', 'extra', 'aguacate']",3,Italiana,0.0,0.0,0.0,0.7778,0.0,0.0,0.2222,0.0,0.0
3,"['ensalada', 'pradera', 'riquísima', 'ensalada', 'hecha', 'deliciosa', 'combinación', 'lechugas', 'frescas', 'rebanadas', 'deliciosa', 'pera', 'manzana', 'coronado', 'delicioso', 'queso', 'panela', 'trocitos', 'nuez']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.0,0.0,0.2222,0.0,0.0
3,"['arroz', 'oriental', 'delicioso', 'arroz', 'frito', 'estilo', 'oriental', 'salsa', 'soya', 'jugo', 'naranja', 'combinado', 'trocitos', 'zanahoria', 'brócoli', 'coronado', 'deliciosa', 'porción', 'pollo', 'placha']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,"['fetuccini', 'alfredo', 'bañada', 'tradicional', 'salsa', 'alfredo', 'gratinada', 'queso', 'manchego', 'coronado', 'porción', 'pollo', 'plancha']",3,Italiana,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0,0.0
3,"['fetuccini', 'burro', 'pasta', 'frita', 'ajo', 'mantequilla', 'acompañada', 'champiñones']",8,Categoría_8,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0
3,"['pizza', 'italiana', 'pepperoni', 'deliciosa', 'pizza', 'tradicional', 'peperonni', 'hecha', 'zasón', 'casa', 'pizza', 'sugerida', 'dos', 'personas']",3,Italiana,0.0,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0
3,"['suprema', 'mole', 'deliciosa', 'pechuga', 'pollo', 'suprema', 'bañada', 'mole', 'guerrerense', 'acompañada', 'guarnición', 'arroz', 'toque', 'ajonjolí', 'trozos', 'almendra']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,"['hamburguesa', 'especial', 'jugosa', 'hamburguesa', 'res', 'gratinada', 'queso', 'manchego', 'guacamole', 'tocino', 'lechuga', 'acompañada', 'papas', 'gajo']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,"['tacos', 'arrachera', 'cuatro', 'tacos', 'arrachera', 'gratinados', 'queso', 'manchego', 'acompañados', 'porción', 'exquisito', 'guacamole', 'casa', 'cebolla', 'cocida']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,"['enmoladas', 'guerrero', 'enchiladas', 'bañadas', 'nuestro', 'tradicional', 'mole', 'guerrerense', 'rellenas', 'pollo', 'acompañado', 'arroz', 'mexicana', 'adornadas', 'toque', 'ajonjolí', 'tostado']",8,Categoría_8,0.0,0.0,0.0,0.3333,0.1111,0.5556,0.0,0.0,0.0
3,"['pollo', 'gravy', 'deliciosa', 'pechuga', 'pollo', 'rellena', 'queso', 'manchego', 'champiñones', 'calabaza', 'jitomate', 'cebolla', 'montada', 'espejo', 'salsa', 'gravy', 'guarnición', 'puré', 'papa']",3,Italiana,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0,0.0
3,"['tampiqueña', 'gramos', 'deliciosa', 'jugosa', 'res', 'acompañada', 'guacamole', 'frijoles', 'refritos', 'enmoladas', 'guerrero', 'chiles', 'toreados']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,"['café', 'americano', 'clásico', 'delicioso', 'café', 'americano']",5,Comida Rápida,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0,0.0,0.0
3,"['café', 'americano', 'refill', 'delicioso', 'calientito', 'café', 'americano', 'refill']",1,Bebidas,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0,0.0,0.0
3,"['café', 'capuccino', 'bebida', 'clásica', 'preparada', 'café', 'espresso', 'leche']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['leche', 'entera', 'leche', 'entera']",4,Postres,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.8889,0.0
2,"['agua', 'mineral', 'agua', 'mineral']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['malteada', 'fresa', 'mezcla', 'leche', 'helado', 'fresas', 'cubierta', 'deliciosa', 'crema', 'batida']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,"['malteada', 'vainilla', 'mezcla', 'leche', 'helado', 'vainilla', 'cubierta', 'deliciosa', 'crema', 'batida']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,"['malteada', 'chocolate', 'mezcla', 'leche', 'helado', 'chocolate', 'cubierta', 'deliciosa', 'crema', 'batida']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,"['malteada', 'café', 'frapuccino', 'mezcla', 'leche', 'helado', 'café', 'cubierta', 'deliciosa', 'crema', 'batida']",4,Postres,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0
3,"['refresco', 'refrescos']",0,Saludable,0.0,0.0,0.7778,0.0,0.1111,0.0,0.0,0.0,0.1111
3,"['agua', 'sabor', 'riquísimas', 'aguas', 'fruta', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['agua', 'sabor', 'refill', 'riquísimas', 'aguas', 'fruta', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['agua', 'embotellada', 'agua', 'fresca', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['jugo', 'naranja', 'chico', 'delicioso', 'jugo', 'naranja', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['naranjada', 'mineral', 'deliciosa', 'fresca', 'naranjada', 'preparada', 'agua', 'mineral']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['limonada', 'mineral', 'deliciosa', 'fresca', 'limonada', 'preparada', 'agua', 'mineral']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['jugo', 'naranja', 'grande', 'delicioso', 'jugo', 'naranja', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['jugo', 'zanahoria', 'naranja', 'delicioso', 'jugo', 'zanahoria', 'combinado', 'naranja', 'natural']",2,Categoría_2,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
3,"['jugo', 'verde', 'riquísimo', 'fresco', 'sano', 'jugo', 'verde', 'base', 'verduras']",8,Categoría_8,0.0,0.0,0.2222,0.7778,0.0,0.0,0.0,0.0,0.0
3,"['jugo', 'fresa', 'naranja', 'delicioso', 'jugo', 'fresa', 'combinado', 'naranja', 'natural']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['flan', 'napolitano', 'flan', 'caramelo']",4,Postres,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0
3,"['crepa', 'helado', 'deliciosa', 'crepa', 'acompañado', 'helado']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,"['nieve', 'sabor', 'deliciosa', 'nieve', 'diferentes', 'sabores']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,"['alitas', 'don', 'corne', 'alitas', 'pollo', 'cubiertas', 'salsa', 'picosita']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0
3,"['alitas', 'don', 'corne', 'alitas', 'pollo', 'bañadas', 'salsa', 'picosita']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.0,0.0,0.2222,0.0,0.0
3,"['boneless', 'don', 'corne', 'cubitos', 'pollo', 'empanizado', 'acompañadas', 'salsa', 'picosita']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0
3,"['boneless', 'don', 'corne', 'cubitos', 'empanizados', 'acompañados', 'salsa', 'picosita']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.0,0.1111,0.0,0.0
3,"['hamburguesa', 'hawaiiana', 'carne', 'res', 'receta', 'original', 'casa', 'pan', 'brioche', 'acompañada', 'queso', 'manchego', 'jamón', 'mayonesa', 'piña', 'chiles', 'nuestras', 'deliciosas', 'papas', 'gajo']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,"['champiñón', 'burguer', 'carne', 'res', 'receta', 'original', 'casa', 'pan', 'brioche', 'gratinada', 'queso', 'manchego', 'mayonesa', 'champiñones', 'tocino', 'nuestras', 'deliciosas', 'papas', 'gajo']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,"['hamburguesa', 'especial', 'jugosa', 'hamburguesa', 'res', 'gratinada', 'queso', 'manchego', 'guacamole', 'tocino', 'lechuga', 'acompañada', 'papas', 'gajo']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,"['tacos', 'arrachera', 'cuatro', 'tacos', 'arrachera', 'gratinados', 'queso', 'manchego', 'acompañados', 'porción', 'exquisito', 'guacamole', 'casa', 'cebolla', 'cocida']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,"['molcajete', 'parrillada', 'medio', 'kilo', 'arrachera', 'res', 'guacamole', 'salchicha', 'asar', 'cebolla', 'cocida', 'queso', 'fresco', 'chorizo', 'chiles', 'toreados', 'tortillas', 'platillo', 'sugerido', 'personas']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,"['smoothie', 'mango', 'bebida', 'escarchada', 'helada', 'refrescante', 'sabor', 'mango', 'toque', 'chamoy', 'chile', 'polvo']",2,Categoría_2,0.0,0.0,0.8889,0.1111,0.0,0.0,0.0,0.0,0.0
3,"['smoothie', 'tamarindo', 'bebida', 'escarchada', 'helada', 'refrescante', 'sabor', 'tamarindo', 'toque', 'chamoy', 'chile', 'polvo']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['piña', 'colada', 'coctel', 'dulce', 'prepara', 'base', 'crema', 'leche', 'coco', 'jugo', 'piña', 'triángulo', 'piña', 'fresca', 'cereza', 'maraschino']",8,Categoría_8,0.0,0.0,0.6667,0.2222,0.1111,0.0,0.0,0.0,0.0
3,"['agua', 'mineral', 'preparada', 'bebida', 'preparada', 'base', 'agua', 'mineral', 'mezclada', 'variedad', 'salsas', 'picantes', 'limón', 'sal', 'hielo']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,"['dayquiry', 'coctel', 'escarchado', 'hecho', 'jugo', 'limón', 'manzana', 'azúcar']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,"['pizza', 'gorda', 'clásica', 'salsa', 'tomate', 'queso', 'mozzarella', 'queso', 'crema', 'tocino']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'gorda', 'mediana', 'salsa', 'tomate', 'queso', 'mozzarella', 'queso', 'crema', 'tocino']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['rebanada', 'pizza', 'gorda', 'salsa', 'tomate', 'queso', 'mozzarella', 'queso', 'crema', 'tocino']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'pepperoni', 'clásica', 'salsa', 'tomate', 'queso', 'mozzarella', 'peperoni']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'pepperoni', 'mediana', 'salsa', 'tomate', 'queso', 'mozzarella', 'peperoni']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['rebanada', 'pizza', 'pepperonni', 'salsa', 'tomate', 'queso', 'mozzarella', 'peperoni']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'margherita', 'clásica', 'salsa', 'tomate', 'queso', 'mozzarella', 'tomate', 'albahaca']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'margherita', 'mediana', 'salsa', 'tomate', 'queso', 'mozzarella', 'tomate', 'albahaca']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['rebanada', 'pizza', 'margherita', 'salsa', 'tomate', 'queso', 'mozzarella', 'tomate', 'albahaca']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'quesos', 'clásica', 'salsa', 'tomate', 'queso', 'provolone', 'manchego', 'parmesano']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'quesos', 'mediana', 'salsa', 'tomate', 'queso', 'provolone', 'manchego', 'parmesano']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['rebanada', 'pizza', 'quesos', 'salsa', 'tomate', 'queso', 'provolone', 'manchego', 'parmesano']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'vegetalia', 'clásica', 'salsa', 'tomate', 'queso', 'mozzarella', 'espinaca', 'tomate', 'cherry', 'aceituna', 'pimientos', 'cebolla', 'morada', 'champiñones']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'vegetalia', 'mediana', 'salsa', 'tomate', 'queso', 'mozzarella', 'espinaca', 'tomate', 'cherry', 'aceituna', 'pimientos', 'cebolla', 'morada', 'champiñones']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['rebanada', 'pizza', 'vegetalia', 'salsa', 'tomate', 'queso', 'mozzarella', 'espinaca', 'tomate', 'cherry', 'aceituna', 'pimientos', 'cebolla', 'morada', 'champiñones']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'hawaiana', 'clásica', 'salsa', 'tomate', 'queso', 'mozzarella', 'jamón', 'piña']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'hawaiana', 'mediana', 'salsa', 'tomate', 'queso', 'mozzarella', 'jamón', 'piña']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['rebanada', 'pizza', 'hawaiana', 'salsa', 'tomate', 'queso', 'mozzarella', 'jamón', 'piña']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,"['pizza', 'carnosa', 'clásica', 'salsa', 'tomate', 'queso', 'mozzarella', 'chorizo', 'ranchero', 'español', 'salchicha', 'italiana', 'chicharrón', 'prensado']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,"['orden', 'elote', 'mitades', 'elotes', 'amarillosasado', 'toque', 'mantequilla', 'pimienta', 'limón']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,"['pizza', 'carnosa', 'mediana', 'salsa', 'tomate', 'queso', 'mozzarella', 'chorizo', 'ranchero', 'español', 'salchicha', 'italiana', 'chicharrón', 'prensado']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
